# Detector n: 1D Projection
  0.0000000000E+00  5.0000000000E-02  3.06648E-05  4.88934E-01
  5.0000000000E-02  1.0000000000E-01  3.13445E-05  5.09782E-01
  1.0000000000E-01  1.5000000000E-01  3.14459E-05  5.05694E-01
  1.5000000000E-01  2.0000000000E-01  3.21538E-05  5.02933E-01
  2.0000000000E-01  2.5000000000E-01  3.23778E-05  5.34579E-01
  2.5000000000E-01  3.0000000000E-01  3.25879E-05  5.46564E-01
  3.0000000000E-01  3.5000000000E-01  3.28347E-05  5.23353E-01
  3.5000000000E-01  4.0000000000E-01  3.39088E-05  5.39783E-01
  4.0000000000E-01  4.5000000000E-01  3.40769E-05  4.99419E-01
  4.5000000000E-01  5.0000000000E-01  3.40855E-05  5.13060E-01
  5.0000000000E-01  5.5000000000E-01  3.44196E-05  5.33381E-01
  5.5000000000E-01  6.0000000000E-01  3.46453E-05  5.17379E-01
  6.0000000000E-01  6.5000000000E-01  3.49273E-05  5.14995E-01
  6.5000000000E-01  7.0000000000E-01  3.52953E-05  5.27918E-01
  7.0000000000E-01  7.5000000000E-01  3.65014E-05  5.07745E-01
  7.5000000000E-01  8.0000000000E-01  3.66837E-05  4.87768E-01
  8.0000000000E-01  8.5000000000E-01  3.71418E-05  5.15050E-01
  8.5000000000E-01  9.0000000000E-01  3.76406E-05  5.11340E-01
  9.0000000000E-01  9.5000000000E-01  3.82321E-05  4.99987E-01
  9.5000000000E-01  1.0000000000E+00  3.86862E-05  4.96173E-01
  1.0000000000E+00  1.0500000000E+00  3.97268E-05  5.09517E-01
  1.0500000000E+00  1.1000000000E+00  4.00116E-05  4.87694E-01
  1.1000000000E+00  1.1500000000E+00  4.04576E-05  4.98359E-01
  1.1500000000E+00  1.2000000000E+00  4.11698E-05  4.65199E-01
  1.2000000000E+00  1.2500000000E+00  4.21132E-05  5.15045E-01
  1.2500000000E+00  1.3000000000E+00  4.30852E-05  4.87611E-01
  1.3000000000E+00  1.3500000000E+00  4.36780E-05  4.90186E-01
  1.3500000000E+00  1.4000000000E+00  4.45847E-05  5.07464E-01
  1.4000000000E+00  1.4500000000E+00  4.55469E-05  5.13331E-01
  1.4500000000E+00  1.5000000000E+00  4.70248E-05  4.99512E-01
  1.5000000000E+00  1.5500000000E+00  4.78398E-05  4.84786E-01
  1.5500000000E+00  1.6000000000E+00  4.89284E-05  4.64463E-01
  1.6000000000E+00  1.6500000000E+00  5.04418E-05  4.67229E-01
  1.6500000000E+00  1.7000000000E+00  5.20034E-05  4.61749E-01
  1.7000000000E+00  1.7500000000E+00  5.33084E-05  4.69909E-01
