# Detector n: 1D Projection
  0.0000000000E+00  5.0000000000E-02  2.78495E-05  4.92101E-01
  5.0000000000E-02  1.0000000000E-01  2.83360E-05  5.05602E-01
  1.0000000000E-01  1.5000000000E-01  2.83781E-05  4.52669E-01
  1.5000000000E-01  2.0000000000E-01  2.87960E-05  5.32470E-01
  2.0000000000E-01  2.5000000000E-01  2.92684E-05  4.85349E-01
  2.5000000000E-01  3.0000000000E-01  2.94572E-05  4.93259E-01
  3.0000000000E-01  3.5000000000E-01  2.95298E-05  5.18778E-01
  3.5000000000E-01  4.0000000000E-01  2.96757E-05  5.11666E-01
  4.0000000000E-01  4.5000000000E-01  3.00541E-05  5.10763E-01
  4.5000000000E-01  5.0000000000E-01  3.05723E-05  5.35964E-01
  5.0000000000E-01  5.5000000000E-01  3.06493E-05  4.86897E-01
  5.5000000000E-01  6.0000000000E-01  3.07967E-05  5.07800E-01
  6.0000000000E-01  6.5000000000E-01  3.10781E-05  5.26385E-01
  6.5000000000E-01  7.0000000000E-01  3.10262E-05  4.77846E-01
  7.0000000000E-01  7.5000000000E-01  3.14710E-05  4.90576E-01
  7.5000000000E-01  8.0000000000E-01  3.16998E-05  5.04663E-01
  8.0000000000E-01  8.5000000000E-01  3.19568E-05  4.88160E-01
  8.5000000000E-01  9.0000000000E-01  3.25697E-05  5.04516E-01
  9.0000000000E-01  9.5000000000E-01  3.28738E-05  4.54275E-01
  9.5000000000E-01  1.0000000000E+00  3.33491E-05  5.04913E-01
  1.0000000000E+00  1.0500000000E+00  3.36203E-05  4.72106E-01
  1.0500000000E+00  1.1000000000E+00  3.38334E-05  4.70425E-01
  1.1000000000E+00  1.1500000000E+00  3.41979E-05  4.72681E-01
  1.1500000000E+00  1.2000000000E+00  3.45493E-05  4.87535E-01
  1.2000000000E+00  1.2500000000E+00  3.50172E-05  4.52322E-01
  1.2500000000E+00  1.3000000000E+00  3.56673E-05  4.67397E-01
  1.3000000000E+00  1.3500000000E+00  3.60733E-05  4.53940E-01
  1.3500000000E+00  1.4000000000E+00  3.64384E-05  4.71392E-01
  1.4000000000E+00  1.4500000000E+00  3.67831E-05  4.37548E-01
  1.4500000000E+00  1.5000000000E+00  3.72461E-05  4.46907E-01
  1.5000000000E+00  1.5500000000E+00  3.77540E-05  4.68447E-01
