# Detector n: 1D Projection
  0.0000000000E+00  5.0000000000E-02  3.16531E-05  4.93280E-01
  5.0000000000E-02  1.0000000000E-01  3.22690E-05  5.11822E-01
  1.0000000000E-01  1.5000000000E-01  3.24715E-05  5.15938E-01
  1.5000000000E-01  2.0000000000E-01  3.33429E-05  5.10067E-01
  2.0000000000E-01  2.5000000000E-01  3.33751E-05  5.06625E-01
  2.5000000000E-01  3.0000000000E-01  3.36302E-05  5.29796E-01
  3.0000000000E-01  3.5000000000E-01  3.43366E-05  5.10553E-01
  3.5000000000E-01  4.0000000000E-01  3.49326E-05  5.14135E-01
  4.0000000000E-01  4.5000000000E-01  3.51129E-05  5.29784E-01
  4.5000000000E-01  5.0000000000E-01  3.53119E-05  5.11708E-01
  5.0000000000E-01  5.5000000000E-01  3.56792E-05  5.02095E-01
  5.5000000000E-01  6.0000000000E-01  3.58937E-05  5.05857E-01
  6.0000000000E-01  6.5000000000E-01  3.62520E-05  5.10656E-01
  6.5000000000E-01  7.0000000000E-01  3.74260E-05  5.05846E-01
  7.0000000000E-01  7.5000000000E-01  3.79699E-05  4.99070E-01
  7.5000000000E-01  8.0000000000E-01  3.83875E-05  5.05252E-01
  8.0000000000E-01  8.5000000000E-01  3.88583E-05  4.79335E-01
  8.5000000000E-01  9.0000000000E-01  3.92485E-05  4.99429E-01
  9.0000000000E-01  9.5000000000E-01  4.01748E-05  4.99574E-01
  9.5000000000E-01  1.0000000000E+00  4.12028E-05  4.88969E-01
  1.0000000000E+00  1.0500000000E+00  4.17240E-05  4.96551E-01
  1.0500000000E+00  1.1000000000E+00  4.23638E-05  5.15042E-01
  1.1000000000E+00  1.1500000000E+00  4.29465E-05  5.08225E-01
  1.1500000000E+00  1.2000000000E+00  4.41224E-05  4.82841E-01
  1.2000000000E+00  1.2500000000E+00  4.50931E-05  4.97440E-01
  1.2500000000E+00  1.3000000000E+00  4.59389E-05  5.22129E-01
  1.3000000000E+00  1.3500000000E+00  4.68248E-05  5.05512E-01
  1.3500000000E+00  1.4000000000E+00  4.84598E-05  5.20398E-01
  1.4000000000E+00  1.4500000000E+00  4.94824E-05  5.26996E-01
  1.4500000000E+00  1.5000000000E+00  5.05614E-05  5.22685E-01
  1.5000000000E+00  1.5500000000E+00  5.24666E-05  5.00341E-01
  1.5500000000E+00  1.6000000000E+00  5.38795E-05  4.85289E-01
  1.6000000000E+00  1.6500000000E+00  5.57979E-05  4.87756E-01
  1.6500000000E+00  1.7000000000E+00  5.81315E-05  4.88170E-01
  1.7000000000E+00  1.7500000000E+00  6.03235E-05  4.85386E-01
  1.7500000000E+00  1.8000000000E+00  6.34375E-05  4.67892E-01
  1.8000000000E+00  1.8500000000E+00  6.66333E-05  4.70925E-01
  1.8500000000E+00  1.9000000000E+00  7.06977E-05  4.75442E-01
  1.9000000000E+00  1.9500000000E+00  7.55545E-05  4.77192E-01
  1.9500000000E+00  2.0000000000E+00  8.19928E-05  4.70826E-01
  2.0000000000E+00  2.0500000000E+00  9.05759E-05  4.67464E-01
  2.0500000000E+00  2.1000000000E+00  1.03472E-04  4.69808E-01
  2.1000000000E+00  2.1500000000E+00  1.25550E-04  4.80704E-01
  2.1500000000E+00  2.2000000000E+00  1.74099E-04  4.95513E-01
  2.2000000000E+00  2.2500000000E+00  1.47862E-04  5.30651E-01
  2.2500000000E+00  2.3000000000E+00  1.92172E-05  1.32166E+00
  2.3000000000E+00  2.3500000000E+00  1.11826E-07  1.33277E+01
  2.3500000000E+00  2.4000000000E+00  7.84639E-09  2.83179E+01
  2.4000000000E+00  2.4500000000E+00  1.01989E-08  3.21430E+01
  2.4500000000E+00  2.5000000000E+00  9.49656E-09  4.33960E+01
  2.5000000000E+00  2.5500000000E+00  1.84319E-08  4.07465E+01
  2.5500000000E+00  2.6000000000E+00  3.56558E-09  1.97392E+01
  2.6000000000E+00  2.6500000000E+00  7.77161E-09  2.83661E+01
  2.6500000000E+00  2.7000000000E+00  4.50248E-09  2.54793E+01
  2.7000000000E+00  2.7500000000E+00  5.69660E-09  4.15347E+01
  2.7500000000E+00  2.8000000000E+00  9.08679E-09  5.29191E+01
  2.8000000000E+00  2.8500000000E+00  8.89211E-09  3.12003E+01
