# Detector n: 1D Projection
  0.0000000000E+00  5.0000000000E-02  2.86620E-05  5.04494E-01
  5.0000000000E-02  1.0000000000E-01  2.89446E-05  4.69838E-01
  1.0000000000E-01  1.5000000000E-01  2.91147E-05  4.68887E-01
  1.5000000000E-01  2.0000000000E-01  2.95709E-05  5.06353E-01
  2.0000000000E-01  2.5000000000E-01  3.00113E-05  4.61942E-01
  2.5000000000E-01  3.0000000000E-01  3.01613E-05  4.83003E-01
  3.0000000000E-01  3.5000000000E-01  3.03112E-05  4.77470E-01
  3.5000000000E-01  4.0000000000E-01  3.04501E-05  5.02413E-01
  4.0000000000E-01  4.5000000000E-01  3.12367E-05  4.77795E-01
  4.5000000000E-01  5.0000000000E-01  3.14385E-05  5.13153E-01
  5.0000000000E-01  5.5000000000E-01  3.15576E-05  4.81010E-01
  5.5000000000E-01  6.0000000000E-01  3.18008E-05  4.70999E-01
  6.0000000000E-01  6.5000000000E-01  3.21419E-05  4.77664E-01
  6.5000000000E-01  7.0000000000E-01  3.23196E-05  5.06918E-01
  7.0000000000E-01  7.5000000000E-01  3.24668E-05  4.79217E-01
  7.5000000000E-01  8.0000000000E-01  3.27676E-05  4.84782E-01
  8.0000000000E-01  8.5000000000E-01  3.34942E-05  4.96744E-01
  8.5000000000E-01  9.0000000000E-01  3.38621E-05  4.67547E-01
  9.0000000000E-01  9.5000000000E-01  3.42793E-05  5.00299E-01
  9.5000000000E-01  1.0000000000E+00  3.43801E-05  4.63213E-01
  1.0000000000E+00  1.0500000000E+00  3.47470E-05  4.87297E-01
  1.0500000000E+00  1.1000000000E+00  3.52370E-05  4.94563E-01
  1.1000000000E+00  1.1500000000E+00  3.55955E-05  4.92986E-01
  1.1500000000E+00  1.2000000000E+00  3.62017E-05  4.78873E-01
  1.2000000000E+00  1.2500000000E+00  3.67161E-05  4.95040E-01
  1.2500000000E+00  1.3000000000E+00  3.71450E-05  4.87877E-01
  1.3000000000E+00  1.3500000000E+00  3.78859E-05  5.27035E-01
  1.3500000000E+00  1.4000000000E+00  3.81557E-05  4.89295E-01
  1.4000000000E+00  1.4500000000E+00  3.87410E-05  4.71480E-01
  1.4500000000E+00  1.5000000000E+00  3.96278E-05  4.73839E-01
  1.5000000000E+00  1.5500000000E+00  4.01476E-05  4.84733E-01
  1.5500000000E+00  1.6000000000E+00  4.07178E-05  4.95544E-01
  1.6000000000E+00  1.6500000000E+00  4.14766E-05  4.94248E-01
  1.6500000000E+00  1.7000000000E+00  4.20954E-05  4.91741E-01
  1.7000000000E+00  1.7500000000E+00  4.32342E-05  5.06710E-01
  1.7500000000E+00  1.8000000000E+00  4.40364E-05  5.00274E-01
  1.8000000000E+00  1.8500000000E+00  4.46865E-05  4.82594E-01
  1.8500000000E+00  1.9000000000E+00  4.56560E-05  4.76138E-01
  1.9000000000E+00  1.9500000000E+00  4.69152E-05  4.57146E-01
  1.9500000000E+00  2.0000000000E+00  4.79397E-05  4.65864E-01
  2.0000000000E+00  2.0500000000E+00  4.92308E-05  4.71125E-01
  2.0500000000E+00  2.1000000000E+00  5.08753E-05  4.82050E-01
  2.1000000000E+00  2.1500000000E+00  5.23699E-05  4.76959E-01
  2.1500000000E+00  2.2000000000E+00  5.39784E-05  4.61397E-01
  2.2000000000E+00  2.2500000000E+00  5.60036E-05  4.53990E-01
  2.2500000000E+00  2.3000000000E+00  5.79790E-05  4.68831E-01
  2.3000000000E+00  2.3500000000E+00  6.05350E-05  4.69775E-01
  2.3500000000E+00  2.4000000000E+00  6.33700E-05  4.67299E-01
  2.4000000000E+00  2.4500000000E+00  6.68518E-05  4.74258E-01
  2.4500000000E+00  2.5000000000E+00  7.09559E-05  4.61519E-01
  2.5000000000E+00  2.5500000000E+00  7.60230E-05  4.62454E-01
  2.5500000000E+00  2.6000000000E+00  8.27610E-05  4.55421E-01
  2.6000000000E+00  2.6500000000E+00  9.19281E-05  4.54970E-01
  2.6500000000E+00  2.7000000000E+00  1.05830E-04  4.47002E-01
  2.7000000000E+00  2.7500000000E+00  1.31491E-04  4.59171E-01
  2.7500000000E+00  2.8000000000E+00  1.70069E-04  4.78556E-01
  2.8000000000E+00  2.8500000000E+00  1.19596E-04  5.77458E-01
  2.8500000000E+00  2.9000000000E+00  1.96575E-05  1.24002E+00
  2.9000000000E+00  2.9500000000E+00  4.08948E-07  8.26601E+00
  2.9500000000E+00  3.0000000000E+00  1.72139E-08  3.09573E+01
  3.0000000000E+00  3.0500000000E+00  1.75804E-08  2.92482E+01
  3.0500000000E+00  3.1000000000E+00  1.01049E-08  2.43688E+01
  3.1000000000E+00  3.1500000000E+00  1.03456E-08  3.61246E+01
  3.1500000000E+00  3.2000000000E+00  1.93116E-08  3.26557E+01
  3.2000000000E+00  3.2500000000E+00  1.12394E-08  2.96014E+01
  3.2500000000E+00  3.3000000000E+00  6.47685E-09  3.25096E+01
  3.3000000000E+00  3.3500000000E+00  9.15854E-09  3.36399E+01
  3.3500000000E+00  3.4000000000E+00  9.96891E-09  2.94641E+01
  3.4000000000E+00  3.4500000000E+00  4.48498E-09  1.86485E+01
  3.4500000000E+00  3.5000000000E+00  5.88932E-09  2.35136E+01
  3.5000000000E+00  3.5500000000E+00  6.50998E-09  3.33208E+01
  3.5500000000E+00  3.6000000000E+00  6.66546E-09  1.75593E+01
  3.6000000000E+00  3.6500000000E+00  1.28212E-08  3.34684E+01
  3.6500000000E+00  3.7000000000E+00  1.15155E-08  4.45542E+01
  3.7000000000E+00  3.7500000000E+00  1.34940E-08  2.98595E+01
  3.7500000000E+00  3.8000000000E+00  1.58332E-08  3.75121E+01
  3.8000000000E+00  3.8500000000E+00  1.61652E-08  4.01082E+01
  3.8500000000E+00  3.9000000000E+00  9.38313E-09  3.35161E+01
  3.9000000000E+00  3.9500000000E+00  6.14529E-09  1.87714E+01
  3.9500000000E+00  4.0000000000E+00  6.47067E-09  1.69879E+01
  4.0000000000E+00  4.0500000000E+00  1.25930E-08  4.16817E+01
  4.0500000000E+00  4.1000000000E+00  1.93528E-08  5.44631E+01
  4.1000000000E+00  4.1500000000E+00  8.63835E-09  2.52820E+01
  4.1500000000E+00  4.2000000000E+00  8.70287E-09  1.58342E+01
