# Detector n: 1D Projection
  0.0000000000E+00  5.0000000000E-02  2.91078E-05  5.64326E-01
  5.0000000000E-02  1.0000000000E-01  2.95688E-05  5.57440E-01
  1.0000000000E-01  1.5000000000E-01  2.96335E-05  5.08348E-01
  1.5000000000E-01  2.0000000000E-01  3.01516E-05  5.41643E-01
  2.0000000000E-01  2.5000000000E-01  3.05110E-05  5.27156E-01
  2.5000000000E-01  3.0000000000E-01  3.04612E-05  5.08526E-01
  3.0000000000E-01  3.5000000000E-01  3.06615E-05  5.32815E-01
  3.5000000000E-01  4.0000000000E-01  3.11274E-05  5.59779E-01
  4.0000000000E-01  4.5000000000E-01  3.20687E-05  5.67099E-01
  4.5000000000E-01  5.0000000000E-01  3.19267E-05  5.28688E-01
  5.0000000000E-01  5.5000000000E-01  3.22704E-05  5.24667E-01
  5.5000000000E-01  6.0000000000E-01  3.24813E-05  5.55956E-01
  6.0000000000E-01  6.5000000000E-01  3.26101E-05  5.32512E-01
  6.5000000000E-01  7.0000000000E-01  3.29777E-05  5.28684E-01
  7.0000000000E-01  7.5000000000E-01  3.32331E-05  5.32637E-01
  7.5000000000E-01  8.0000000000E-01  3.35059E-05  5.32279E-01
  8.0000000000E-01  8.5000000000E-01  3.44173E-05  5.56740E-01
  8.5000000000E-01  9.0000000000E-01  3.45070E-05  5.07586E-01
  9.0000000000E-01  9.5000000000E-01  3.48729E-05  5.25645E-01
  9.5000000000E-01  1.0000000000E+00  3.53595E-05  5.22234E-01
  1.0000000000E+00  1.0500000000E+00  3.59183E-05  5.18239E-01
  1.0500000000E+00  1.1000000000E+00  3.60623E-05  4.94605E-01
  1.1000000000E+00  1.1500000000E+00  3.65746E-05  5.14707E-01
  1.1500000000E+00  1.2000000000E+00  3.72382E-05  4.86810E-01
  1.2000000000E+00  1.2500000000E+00  3.77368E-05  4.96813E-01
  1.2500000000E+00  1.3000000000E+00  3.82050E-05  4.79724E-01
  1.3000000000E+00  1.3500000000E+00  3.86651E-05  4.60469E-01
  1.3500000000E+00  1.4000000000E+00  3.91563E-05  4.72945E-01
  1.4000000000E+00  1.4500000000E+00  4.01010E-05  4.85936E-01
  1.4500000000E+00  1.5000000000E+00  4.09553E-05  4.99252E-01
  1.5000000000E+00  1.5500000000E+00  4.15302E-05  4.70206E-01
  1.5500000000E+00  1.6000000000E+00  4.20148E-05  4.62471E-01
  1.6000000000E+00  1.6500000000E+00  4.28835E-05  4.66375E-01
  1.6500000000E+00  1.7000000000E+00  4.37833E-05  4.78013E-01
  1.7000000000E+00  1.7500000000E+00  4.46115E-05  4.55479E-01
  1.7500000000E+00  1.8000000000E+00  4.55501E-05  4.70347E-01
  1.8000000000E+00  1.8500000000E+00  4.64333E-05  4.88729E-01
  1.8500000000E+00  1.9000000000E+00  4.78408E-05  4.76637E-01
  1.9000000000E+00  1.9500000000E+00  4.90118E-05  4.62286E-01
