# Detector n: 1D Projection
  0.0000000000E+00  5.0000000000E-02  3.12211E-05  5.43089E-01
  5.0000000000E-02  1.0000000000E-01  3.19396E-05  6.27594E-01
  1.0000000000E-01  1.5000000000E-01  3.18865E-05  5.51443E-01
  1.5000000000E-01  2.0000000000E-01  3.26736E-05  5.63657E-01
  2.0000000000E-01  2.5000000000E-01  3.26915E-05  5.61008E-01
  2.5000000000E-01  3.0000000000E-01  3.30248E-05  5.60303E-01
  3.0000000000E-01  3.5000000000E-01  3.35415E-05  5.28368E-01
  3.5000000000E-01  4.0000000000E-01  3.43502E-05  5.09253E-01
  4.0000000000E-01  4.5000000000E-01  3.46600E-05  5.53764E-01
  4.5000000000E-01  5.0000000000E-01  3.47558E-05  5.49407E-01
  5.0000000000E-01  5.5000000000E-01  3.49164E-05  5.56267E-01
  5.5000000000E-01  6.0000000000E-01  3.53301E-05  5.26248E-01
  6.0000000000E-01  6.5000000000E-01  3.55798E-05  5.27190E-01
  6.5000000000E-01  7.0000000000E-01  3.64480E-05  5.30838E-01
  7.0000000000E-01  7.5000000000E-01  3.73057E-05  5.30426E-01
  7.5000000000E-01  8.0000000000E-01  3.76743E-05  5.39890E-01
  8.0000000000E-01  8.5000000000E-01  3.79757E-05  5.23786E-01
  8.5000000000E-01  9.0000000000E-01  3.84436E-05  5.18893E-01
  9.0000000000E-01  9.5000000000E-01  3.88452E-05  5.04660E-01
  9.5000000000E-01  1.0000000000E+00  3.99240E-05  5.08739E-01
  1.0000000000E+00  1.0500000000E+00  4.06514E-05  5.39626E-01
  1.0500000000E+00  1.1000000000E+00  4.11914E-05  5.32154E-01
  1.1000000000E+00  1.1500000000E+00  4.16737E-05  5.20918E-01
  1.1500000000E+00  1.2000000000E+00  4.25041E-05  5.32716E-01
  1.2000000000E+00  1.2500000000E+00  4.36144E-05  4.89444E-01
  1.2500000000E+00  1.3000000000E+00  4.43051E-05  5.16300E-01
  1.3000000000E+00  1.3500000000E+00  4.51449E-05  4.72878E-01
  1.3500000000E+00  1.4000000000E+00  4.59731E-05  4.92041E-01
