# Detector n: 1D Projection
  0.0000000000E+00  5.0000000000E-02  2.94743E-05  5.40299E-01
  5.0000000000E-02  1.0000000000E-01  2.99588E-05  5.16779E-01
  1.0000000000E-01  1.5000000000E-01  3.01766E-05  5.25043E-01
  1.5000000000E-01  2.0000000000E-01  3.06143E-05  4.91192E-01
  2.0000000000E-01  2.5000000000E-01  3.09211E-05  5.04331E-01
  2.5000000000E-01  3.0000000000E-01  3.11118E-05  5.15242E-01
  3.0000000000E-01  3.5000000000E-01  3.11107E-05  4.93770E-01
  3.5000000000E-01  4.0000000000E-01  3.17333E-05  5.25074E-01
  4.0000000000E-01  4.5000000000E-01  3.24141E-05  5.03866E-01
  4.5000000000E-01  5.0000000000E-01  3.24873E-05  5.35580E-01
  5.0000000000E-01  5.5000000000E-01  3.25859E-05  5.09984E-01
  5.5000000000E-01  6.0000000000E-01  3.28668E-05  4.92281E-01
  6.0000000000E-01  6.5000000000E-01  3.30560E-05  4.90990E-01
  6.5000000000E-01  7.0000000000E-01  3.33925E-05  4.99975E-01
  7.0000000000E-01  7.5000000000E-01  3.36815E-05  4.91623E-01
  7.5000000000E-01  8.0000000000E-01  3.42577E-05  4.76803E-01
  8.0000000000E-01  8.5000000000E-01  3.48138E-05  4.89581E-01
  8.5000000000E-01  9.0000000000E-01  3.52815E-05  4.87366E-01
  9.0000000000E-01  9.5000000000E-01  3.57478E-05  5.00429E-01
  9.5000000000E-01  1.0000000000E+00  3.60165E-05  4.99307E-01
  1.0000000000E+00  1.0500000000E+00  3.62758E-05  5.07770E-01
  1.0500000000E+00  1.1000000000E+00  3.68827E-05  5.05877E-01
  1.1000000000E+00  1.1500000000E+00  3.77917E-05  5.15801E-01
  1.1500000000E+00  1.2000000000E+00  3.82134E-05  4.92236E-01
  1.2000000000E+00  1.2500000000E+00  3.86917E-05  4.95820E-01
  1.2500000000E+00  1.3000000000E+00  3.92168E-05  5.10913E-01
  1.3000000000E+00  1.3500000000E+00  3.97720E-05  4.83718E-01
  1.3500000000E+00  1.4000000000E+00  4.04426E-05  4.74092E-01
  1.4000000000E+00  1.4500000000E+00  4.11512E-05  4.41595E-01
  1.4500000000E+00  1.5000000000E+00  4.20934E-05  4.61935E-01
  1.5000000000E+00  1.5500000000E+00  4.26054E-05  4.73576E-01
  1.5500000000E+00  1.6000000000E+00  4.33268E-05  4.60462E-01
  1.6000000000E+00  1.6500000000E+00  4.46527E-05  4.76983E-01
  1.6500000000E+00  1.7000000000E+00  4.53800E-05  4.47037E-01
  1.7000000000E+00  1.7500000000E+00  4.62877E-05  4.78622E-01
  1.7500000000E+00  1.8000000000E+00  4.73044E-05  4.49796E-01
  1.8000000000E+00  1.8500000000E+00  4.87749E-05  4.50879E-01
  1.8500000000E+00  1.9000000000E+00  5.00770E-05  4.51127E-01
  1.9000000000E+00  1.9500000000E+00  5.14006E-05  4.57498E-01
  1.9500000000E+00  2.0000000000E+00  5.33028E-05  4.65377E-01
  2.0000000000E+00  2.0500000000E+00  5.49113E-05  4.52043E-01
  2.0500000000E+00  2.1000000000E+00  5.70320E-05  4.54952E-01
  2.1000000000E+00  2.1500000000E+00  5.92771E-05  4.55380E-01
  2.1500000000E+00  2.2000000000E+00  6.19277E-05  4.54650E-01
  2.2000000000E+00  2.2500000000E+00  6.49855E-05  4.54507E-01
  2.2500000000E+00  2.3000000000E+00  6.87875E-05  4.50801E-01
  2.3000000000E+00  2.3500000000E+00  7.34544E-05  4.41066E-01
  2.3500000000E+00  2.4000000000E+00  7.92589E-05  4.42871E-01
  2.4000000000E+00  2.4500000000E+00  8.70840E-05  4.57589E-01
  2.4500000000E+00  2.5000000000E+00  9.80627E-05  4.61850E-01
  2.5000000000E+00  2.5500000000E+00  1.16322E-04  4.64147E-01
  2.5500000000E+00  2.6000000000E+00  1.53174E-04  4.78430E-01
  2.6000000000E+00  2.6500000000E+00  1.68203E-04  4.83832E-01
  2.6500000000E+00  2.7000000000E+00  5.79181E-05  8.54952E-01
  2.7000000000E+00  2.7500000000E+00  2.79799E-06  3.12320E+00
  2.7500000000E+00  2.8000000000E+00  2.16435E-08  3.19969E+01
  2.8000000000E+00  2.8500000000E+00  2.42373E-08  3.29985E+01
