# Detector n: 1D Projection
  0.0000000000E+00  5.0000000000E-02  2.99447E-05  4.77532E-01
  5.0000000000E-02  1.0000000000E-01  3.04091E-05  4.77304E-01
  1.0000000000E-01  1.5000000000E-01  3.05680E-05  4.84846E-01
  1.5000000000E-01  2.0000000000E-01  3.12453E-05  4.94799E-01
  2.0000000000E-01  2.5000000000E-01  3.14036E-05  4.80058E-01
  2.5000000000E-01  3.0000000000E-01  3.14275E-05  4.79203E-01
  3.0000000000E-01  3.5000000000E-01  3.15161E-05  4.50707E-01
  3.5000000000E-01  4.0000000000E-01  3.24819E-05  4.80935E-01
  4.0000000000E-01  4.5000000000E-01  3.28883E-05  4.98415E-01
  4.5000000000E-01  5.0000000000E-01  3.30702E-05  4.99588E-01
  5.0000000000E-01  5.5000000000E-01  3.32014E-05  4.66476E-01
  5.5000000000E-01  6.0000000000E-01  3.34268E-05  4.67248E-01
  6.0000000000E-01  6.5000000000E-01  3.37697E-05  5.04459E-01
  6.5000000000E-01  7.0000000000E-01  3.40325E-05  4.88008E-01
  7.0000000000E-01  7.5000000000E-01  3.43806E-05  4.73298E-01
  7.5000000000E-01  8.0000000000E-01  3.53688E-05  4.81838E-01
  8.0000000000E-01  8.5000000000E-01  3.57692E-05  4.65773E-01
  8.5000000000E-01  9.0000000000E-01  3.61053E-05  4.48573E-01
  9.0000000000E-01  9.5000000000E-01  3.64420E-05  4.64731E-01
  9.5000000000E-01  1.0000000000E+00  3.68003E-05  4.66780E-01
  1.0000000000E+00  1.0500000000E+00  3.70882E-05  4.40454E-01
  1.0500000000E+00  1.1000000000E+00  3.80781E-05  4.64434E-01
  1.1000000000E+00  1.1500000000E+00  3.87171E-05  4.58846E-01
  1.1500000000E+00  1.2000000000E+00  3.92389E-05  4.57358E-01
  1.2000000000E+00  1.2500000000E+00  3.97400E-05  4.80311E-01
  1.2500000000E+00  1.3000000000E+00  4.02958E-05  4.71055E-01
  1.3000000000E+00  1.3500000000E+00  4.10188E-05  4.72119E-01
  1.3500000000E+00  1.4000000000E+00  4.20997E-05  4.67496E-01
  1.4000000000E+00  1.4500000000E+00  4.25793E-05  4.49612E-01
  1.4500000000E+00  1.5000000000E+00  4.32108E-05  4.48021E-01
  1.5000000000E+00  1.5500000000E+00  4.40405E-05  4.64827E-01
  1.5500000000E+00  1.6000000000E+00  4.53311E-05  4.60242E-01
  1.6000000000E+00  1.6500000000E+00  4.60469E-05  4.52596E-01
  1.6500000000E+00  1.7000000000E+00  4.70627E-05  4.67205E-01
  1.7000000000E+00  1.7500000000E+00  4.84208E-05  4.47978E-01
  1.7500000000E+00  1.8000000000E+00  4.98389E-05  4.49987E-01
  1.8000000000E+00  1.8500000000E+00  5.10152E-05  4.67676E-01
  1.8500000000E+00  1.9000000000E+00  5.26855E-05  4.61990E-01
  1.9000000000E+00  1.9500000000E+00  5.47430E-05  4.57190E-01
  1.9500000000E+00  2.0000000000E+00  5.64192E-05  4.32722E-01
  2.0000000000E+00  2.0500000000E+00  5.87042E-05  4.28459E-01
  2.0500000000E+00  2.1000000000E+00  6.11147E-05  4.27435E-01
  2.1000000000E+00  2.1500000000E+00  6.42529E-05  4.32191E-01
  2.1500000000E+00  2.2000000000E+00  6.76896E-05  4.26195E-01
  2.2000000000E+00  2.2500000000E+00  7.20606E-05  4.36063E-01
  2.2500000000E+00  2.3000000000E+00  7.76035E-05  4.49383E-01
  2.3000000000E+00  2.3500000000E+00  8.47334E-05  4.47383E-01
  2.3500000000E+00  2.4000000000E+00  9.44538E-05  4.48913E-01
  2.4000000000E+00  2.4500000000E+00  1.09655E-04  4.49300E-01
  2.4500000000E+00  2.5000000000E+00  1.40292E-04  4.56522E-01
  2.5000000000E+00  2.5500000000E+00  1.78093E-04  4.70860E-01
  2.5500000000E+00  2.6000000000E+00  9.24848E-05  6.60886E-01
  2.6000000000E+00  2.6500000000E+00  7.26277E-06  1.99684E+00
  2.6500000000E+00  2.7000000000E+00  3.53207E-08  2.12750E+01
  2.7000000000E+00  2.7500000000E+00  1.14132E-08  2.99258E+01
  2.7500000000E+00  2.8000000000E+00  1.76179E-08  3.07738E+01
  2.8000000000E+00  2.8500000000E+00  9.89299E-09  3.20298E+01
  2.8500000000E+00  2.9000000000E+00  1.51091E-08  2.55832E+01
  2.9000000000E+00  2.9500000000E+00  1.86223E-08  3.19010E+01
  2.9500000000E+00  3.0000000000E+00  2.75444E-08  3.96378E+01
  3.0000000000E+00  3.0500000000E+00  1.50622E-08  2.56136E+01
  3.0500000000E+00  3.1000000000E+00  8.67184E-09  2.81750E+01
  3.1000000000E+00  3.1500000000E+00  1.59728E-08  4.84185E+01
  3.1500000000E+00  3.2000000000E+00  1.99263E-08  4.26711E+01
  3.2000000000E+00  3.2500000000E+00  1.01159E-08  2.12145E+01
  3.2500000000E+00  3.3000000000E+00  1.26211E-08  2.19031E+01
  3.3000000000E+00  3.3500000000E+00  8.38084E-09  1.49888E+01
  3.3500000000E+00  3.4000000000E+00  1.10845E-08  2.25434E+01
  3.4000000000E+00  3.4500000000E+00  1.10821E-08  2.36379E+01
  3.4500000000E+00  3.5000000000E+00  1.06098E-08  5.21876E+01
  3.5000000000E+00  3.5500000000E+00  9.42747E-09  3.27695E+01
  3.5500000000E+00  3.6000000000E+00  7.72615E-09  1.87695E+01
  3.6000000000E+00  3.6500000000E+00  1.46372E-08  3.52124E+01
  3.6500000000E+00  3.7000000000E+00  1.39823E-08  3.74902E+01
  3.7000000000E+00  3.7500000000E+00  1.07238E-08  1.99311E+01
  3.7500000000E+00  3.8000000000E+00  1.28881E-08  2.98474E+01
  3.8000000000E+00  3.8500000000E+00  1.65343E-08  5.17092E+01
  3.8500000000E+00  3.9000000000E+00  1.05837E-08  2.75174E+01
  3.9000000000E+00  3.9500000000E+00  8.79502E-09  3.15268E+01
  3.9500000000E+00  4.0000000000E+00  9.77454E-09  2.95979E+01
  4.0000000000E+00  4.0500000000E+00  4.67167E-09  2.38358E+01
  4.0500000000E+00  4.1000000000E+00  4.27185E-09  2.10066E+01
  4.1000000000E+00  4.1500000000E+00  3.97530E-09  2.57510E+01
  4.1500000000E+00  4.2000000000E+00  5.67478E-09  1.84095E+01
  4.2000000000E+00  4.2500000000E+00  6.48357E-09  1.84708E+01
  4.2500000000E+00  4.3000000000E+00  6.70025E-09  2.42061E+01
  4.3000000000E+00  4.3500000000E+00  6.51112E-09  1.73221E+01
